drug_id,category_id
DB14505,C00097
DB14505,C03772
DB14505,C00880
DB14505,C00666
DB14505,C00668
DB14505,C00120
DB14505,C00123
DB14506,C02560
DB14506,C00032
DB14507,C00348
DB14507,C00691
DB14507,C01432
DB14507,C00273
DB14507,C02560
DB14507,C01435
DB14507,C00032
DB14507,C00462
DB14507,C00463
DB14507,C00695
DB14507,C00092
DB14507,C00696
DB14507,C00781
DB14507,C00782
DB14507,C00969
DB14508,C00348
DB14508,C00060
DB14508,C00670
DB14508,C02560
DB14508,C03470
DB14509,C00485
DB14509,C00486
DB14509,C03309
DB14509,C00663
DB14509,C00691
DB14509,C01432
DB14509,C02579
DB14509,C02580
DB14509,C02581
DB14509,C00272
DB14509,C00273
DB14509,C00075
DB14509,C01442
DB14509,C00666
DB14509,C00007
DB14509,C00668
DB14509,C02560
DB14509,C01435
DB14509,C00032
DB14509,C00462
DB14509,C00593
DB14509,C00463
DB14509,C00872
DB14509,C00695
DB14509,C00092
DB14509,C00696
DB14509,C00781
DB14509,C00782
DB14509,C00783
DB14511,C00347
DB14511,C00348
DB14511,C00609
DB14511,C00610
DB14511,C00415
DB14512,C00071
DB14512,C00810
DB14512,C01098
DB14512,C00287
DB14512,C00056
DB14512,C00812
DB14512,C01103
DB14512,C01104
DB14512,C00739
DB14512,C00740
DB14512,C01245
DB14512,C00422
DB14512,C00455
DB14512,C00423
DB14512,C00424
DB14512,C00457
DB14512,C01008
DB14512,C01009
DB14512,C00170
DB14512,C00103
DB14512,C00461
DB14512,C00060
DB14512,C00814
DB14512,C00646
DB14512,C01225
DB14512,C00084
DB14512,C00067
DB14512,C00717
DB14512,C00815
DB14512,C00649
DB14512,C00175
DB14513,C01934
DB14513,C01919
DB14513,C02021
DB14513,C01572
DB14513,C01573
DB14513,C01936
DB14513,C02571
DB14513,C02570
DB14513,C01254
DB14514,C00203
DB14514,C00007
DB14514,C00585
DB14514,C02021
DB14514,C01572
DB14514,C01573
DB14514,C01480
DB14515,C00203
DB14515,C02021
DB14515,C01572
DB14515,C01573
DB14515,C01480
DB14516,C02558
DB14516,C02559
DB14516,C01919
DB14516,C00380
DB14516,C01920
DB14517,C00485
DB14517,C00486
DB14517,C00094
DB14517,C00203
DB14517,C01569
DB14517,C02568
DB14517,C00663
DB14517,C02569
DB14517,C01044
DB14517,C00666
DB14517,C01046
DB14517,C00247
DB14517,C00066
DB14517,C00668
DB14517,C01572
DB14517,C01573
DB14517,C00495
DB14517,C00496
DB14517,C00497
DB14518,C00348
DB14518,C00609
DB14518,C00610
DB14518,C00415
DB14519,C02575
DB14520,C04122
DB14520,C01253
DB14520,C01475
DB14520,C00552
DB14520,C01255
DB14522,C03309
DB14522,C00663
DB14522,C00666
DB14522,C00668
DB14523,C00485
DB14523,C00486
DB14523,C00663
DB14523,C00666
DB14523,C00668
DB14523,C02729
DB14523,C00495
DB14523,C00496
DB14523,C00497
DB14526,C00075
DB14527,C00663
DB14527,C00075
DB14527,C00666
DB14527,C00668
DB14527,C00976
DB14528,C00075
DB14529,C00075
DB14529,C01635
DB14530,C00075
DB14531,C03309
DB14531,C00663
DB14531,C02579
DB14531,C02581
DB14531,C00666
DB14531,C00668
DB14532,C04246
DB14532,C04247
DB14532,C01572
DB14532,C01573
DB14532,C02575
DB14532,C02618
DB14533,C00485
DB14533,C00486
DB14533,C01330
DB14533,C00663
DB14533,C00722
DB14533,C00005
DB14533,C00373
DB14533,C01829
DB14533,C00100
DB14533,C02591
DB14533,C02047
DB14533,C01595
DB14533,C02019
DB14533,C00666
DB14533,C02260
DB14533,C00606
DB14533,C00668
DB14533,C01572
DB14533,C01573
DB14533,C02262
DB14533,C04248
DB14533,C01341
DB14533,C02618
DB14536,C03020
DB14536,C00408
DB14537,C03302
DB14537,C00408
DB14538,C02068
DB14538,C02069
DB14538,C00071
DB14538,C00812
DB14538,C01103
DB14538,C01104
DB14538,C01205
DB14538,C01733
DB14538,C00422
DB14538,C00455
DB14538,C00423
DB14538,C00424
DB14538,C00457
DB14538,C00459
DB14538,C00954
DB14538,C00170
DB14538,C00461
DB14538,C00060
DB14538,C00646
DB14538,C00131
DB14538,C00132
DB14538,C02122
DB14538,C02070
DB14538,C00067
DB14538,C00816
DB14538,C01641
DB14538,C01226
DB14538,C00649
DB14539,C02068
DB14539,C02069
DB14539,C00071
DB14539,C04093
DB14539,C00056
DB14539,C00812
DB14539,C01205
DB14539,C01733
DB14539,C00422
DB14539,C00455
DB14539,C00423
DB14539,C00424
DB14539,C00457
DB14539,C00459
DB14539,C00954
DB14539,C00170
DB14539,C00461
DB14539,C00646
DB14539,C00131
DB14539,C00132
DB14539,C02122
DB14539,C02070
DB14539,C00067
DB14539,C00816
DB14539,C01641
DB14539,C01226
DB14539,C00649
DB14540,C02068
DB14540,C02069
DB14540,C04249
DB14540,C00071
DB14540,C00812
DB14540,C01103
DB14540,C01159
DB14540,C01205
DB14540,C01733
DB14540,C00422
DB14540,C00455
DB14540,C00423
DB14540,C00424
DB14540,C00457
DB14540,C00459
DB14540,C00954
DB14540,C00170
DB14540,C00461
DB14540,C00060
DB14540,C00646
DB14540,C00131
DB14540,C00132
DB14540,C02122
DB14540,C02070
DB14540,C00067
DB14540,C00816
DB14540,C01641
DB14540,C01226
DB14540,C00649
DB14541,C02068
DB14541,C02069
DB14541,C00071
DB14541,C00812
DB14541,C01205
DB14541,C01733
DB14541,C00455
DB14541,C00457
DB14541,C00459
DB14541,C00954
DB14541,C00170
DB14541,C00461
DB14541,C00646
DB14541,C00131
DB14541,C00132
DB14541,C02122
DB14541,C02070
DB14541,C00816
DB14541,C01641
DB14541,C01226
DB14541,C00649
DB14542,C02068
DB14542,C02069
DB14542,C00071
DB14542,C00812
DB14542,C01205
DB14542,C01733
DB14542,C00455
DB14542,C00457
DB14542,C00459
DB14542,C00954
DB14542,C00170
DB14542,C00461
DB14542,C00646
DB14542,C00131
DB14542,C00132
DB14542,C02122
DB14542,C02070
DB14542,C00816
DB14542,C01641
DB14542,C01226
DB14542,C00649
DB14543,C02068
DB14543,C02069
DB14543,C00071
DB14543,C00056
DB14543,C00812
DB14543,C01103
DB14543,C01159
DB14543,C01205
DB14543,C01733
DB14543,C00422
DB14543,C00455
DB14543,C00423
DB14543,C00424
DB14543,C00457
DB14543,C00459
DB14543,C00954
DB14543,C00170
DB14543,C00461
DB14543,C00060
DB14543,C00646
DB14543,C00131
DB14543,C00132
DB14543,C02122
DB14543,C02070
DB14543,C00067
DB14543,C00816
DB14543,C01641
DB14543,C01226
DB14543,C00649
DB14544,C02068
DB14544,C02069
DB14544,C00071
DB14544,C00056
DB14544,C00812
DB14544,C01205
DB14544,C01733
DB14544,C00422
DB14544,C00455
DB14544,C00423
DB14544,C00424
DB14544,C00457
DB14544,C00459
DB14544,C00954
DB14544,C00170
DB14544,C00461
DB14544,C00646
DB14544,C00131
DB14544,C00132
DB14544,C02122
DB14544,C02070
DB14544,C00067
DB14544,C00816
DB14544,C01641
DB14544,C01226
DB14544,C00649
DB14545,C02068
DB14545,C02069
DB14545,C00071
DB14545,C00810
DB14545,C00056
DB14545,C00812
DB14545,C01205
DB14545,C01733
DB14545,C00422
DB14545,C00455
DB14545,C00423
DB14545,C00424
DB14545,C00457
DB14545,C00170
DB14545,C00461
DB14545,C00646
DB14545,C00131
DB14545,C00132
DB14545,C02122
DB14545,C02070
DB14545,C00067
DB14545,C00816
DB14545,C01641
DB14545,C01226
DB14545,C00649
DB14546,C00663
DB14546,C00666
DB14546,C02558
DB14546,C02559
DB14546,C00668
DB14546,C01919
DB14546,C00380
DB14546,C01920
DB14546,C02024
DB14546,C01259
DB14546,C00584
DB14546,C02025
DB14547,C00663
DB14547,C02145
DB14547,C01829
DB14547,C00666
DB14547,C00668
DB14548,C01330
DB14548,C01572
DB14548,C01573
DB14548,C01341
DB14548,C02618
DB14551,C01934
DB14551,C02538
DB14551,C04250
DB14551,C02540
DB14553,C00663
DB14553,C03772
DB14553,C00880
DB14553,C00666
DB14553,C00668
DB14554,C03302
DB14556,C00347
DB14556,C00348
DB14556,C00097
DB14556,C00100
DB14556,C02259
DB14556,C00345
DB14556,C03612
DB14556,C00346
DB14557,C00095
DB14557,C01119
DB14557,C01303
DB14557,C02656
DB14562,C00001
DB14562,C00403
DB14562,C00047
DB14562,C00179
DB14562,C00022
DB14562,C00223
DB14562,C00118
DB14562,C00039
DB14562,C00040
DB14562,C04099
DB14562,C00043
DB14562,C00121
DB14562,C00012
DB14562,C00124
DB14562,C00125
DB14565,C00058
DB14565,C00161
DB14565,C01701
DB14565,C01772
DB14565,C01773
DB14566,C02542
DB14566,C00058
DB14566,C00161
DB14566,C02544
DB14566,C02545
DB14566,C02987
DB14566,C02988
DB14566,C00415
DB14566,C00593
DB14566,C00710
DB14566,C02315
DB14566,C01773
DB14566,C00872
DB14566,C02547
DB14566,C02548
DB14566,C02549
DB14568,C00572
DB14568,C00001
DB14568,C00019
DB14568,C00021
DB14568,C00938
DB14568,C00939
DB14568,C01205
DB14568,C01733
DB14568,C00166
DB14568,C01087
DB14568,C00422
DB14568,C00455
DB14568,C00423
DB14568,C00424
DB14568,C00457
DB14568,C00458
DB14568,C00170
DB14568,C00461
DB14568,C00007
DB14568,C04163
DB14568,C04251
DB14568,C04252
DB14568,C04253
DB14568,C00086
DB14568,C00032
DB14568,C00736
DB14568,C00192
DB14568,C00193
DB14568,C00470
DB14568,C00092
DB14569,C00190
DB14569,C00097
DB14569,C00412
DB14569,C00413
DB14569,C00447
DB14569,C00856
DB14569,C01269
DB14569,C01946
DB14570,C00071
DB14570,C00455
DB14570,C00457
DB14570,C00461
DB14570,C00646
DB14570,C00214
DB14570,C01357
DB14570,C01358
DB14570,C00131
DB14570,C00132
DB14570,C01949
DB14570,C00816
DB14570,C01950
DB14570,C01641
DB14570,C01226
DB14570,C01642
DB14570,C01384
DB14570,C01385
DB14570,C00216
DB14570,C00649
DB14571,C04254
DB14571,C03462
DB14572,C02569
DB14572,C00097
DB14572,C01042
DB14572,C01046
DB14572,C00247
DB14573,C03020
DB14573,C00408
DB14574,C01845
DB14574,C00565
DB14574,C01934
DB14574,C00556
DB14574,C01846
DB14574,C01936
DB14574,C02539
DB14574,C00557
DB14574,C00558
DB14574,C01847
DB14574,C02616
DB14574,C02617
DB14575,C00864
DB14575,C01894
DB14575,C00006
DB14575,C00273
DB14575,C00317
DB14575,C00318
DB14575,C00422
DB14575,C00423
DB14575,C00424
DB14575,C00170
DB14575,C00103
DB14575,C03520
DB14575,C00566
DB14575,C00276
DB14575,C00593
DB14575,C01167
DB14575,C00916
DB14575,C01224
DB14576,C03302
DB14576,C00408
DB14577,C00179
DB14577,C01251
DB14577,C03769
DB14577,C01255
DB14577,C02575
DB14578,C01859
DB14578,C01111
DB14579,C01572
DB14579,C01255
DB14579,C02039
DB14580,C03866
DB14580,C03921
DB14580,C00001
DB14580,C03967
DB14580,C01611
DB14580,C00016
DB14580,C00017
DB14580,C00022
DB14580,C00026
DB14580,C00028
DB14580,C00029
DB14580,C00593
DB14580,C00012
DB14580,C00694
DB14580,C00033
DB14581,C00007
DB14581,C00566
DB14582,C03077
DB14582,C00100
DB14582,C04255
DB14582,C04256
DB14582,C03080
DB14582,C00593
DB14582,C03081
DB14582,C02813
DB14582,C00579
DB14582,C00284
DB14582,C03147
DB14582,C03148
DB14582,C03149
DB14582,C04257
DB14582,C04258
DB14583,C00071
DB14583,C01232
DB14583,C01379
DB14583,C04259
DB14583,C00455
DB14583,C00457
DB14583,C00461
DB14583,C04260
DB14583,C01355
DB14583,C02329
DB14583,C00646
DB14583,C01357
DB14583,C01358
DB14583,C01239
DB14583,C00131
DB14583,C00132
DB14583,C01380
DB14583,C01381
DB14583,C02330
DB14583,C01382
DB14583,C01383
DB14583,C01701
DB14583,C00816
DB14583,C01226
DB14583,C01385
DB14583,C00093
DB14583,C00649
DB14584,C00071
DB14584,C01385
DB14585,C00203
DB14585,C02542
DB14585,C00058
DB14585,C03577
DB14585,C00161
DB14585,C01918
DB14585,C02544
DB14585,C02545
DB14585,C00247
DB14585,C02988
DB14585,C01919
DB14585,C01701
DB14585,C01772
DB14585,C01773
DB14585,C04261
DB14585,C02547
DB14585,C02548
DB14585,C02549
DB14586,C00723
DB14586,C02343
DB14586,C02408
DB14586,C00566
DB14586,C00724
DB14589,C00095
DB14589,C01764
DB14589,C00415
DB00873,C00071
DB00873,C01927
DB00873,C01928
DB00873,C01929
DB00873,C00287
DB00873,C00056
DB00873,C00811
DB00873,C00812
DB00873,C00646
DB00873,C00120
DB00873,C00123
DB00873,C00649
DB14597,C00001
DB14597,C00016
DB14597,C00017
DB14597,C00018
DB14597,C00005
DB14597,C00022
DB14597,C03028
DB14597,C00026
DB14597,C00028
DB14597,C00029
DB14597,C03029
DB14597,C03031
DB14597,C00012
DB14597,C00033
DB14598,C00347
DB14598,C00348
DB14598,C00349
DB14598,C00002
DB14598,C02323
DB14598,C02324
DB14598,C01848
DB14598,C01252
DB14598,C00100
DB14598,C00259
DB14598,C00260
DB14598,C00261
DB14598,C00103
DB14598,C01490
DB14598,C00565
DB14598,C01491
DB14598,C00556
DB14598,C00734
DB14598,C00735
DB14598,C00009
DB14598,C02132
DB14598,C02133
DB14598,C01898
DB14598,C01899
DB14598,C03334
DB14598,C03335
DB14598,C00558
DB14598,C00353
DB14598,C01257
DB14600,C03331
DB14600,C02323
DB14600,C02324
DB14600,C01848
DB14600,C01252
DB14600,C00259
DB14600,C00260
DB14600,C00261
DB14600,C00103
DB14600,C02133
DB14600,C03335
DB14619,C03641
DB14619,C03699
DB14619,C03700
DB14619,C02938
DB14619,C03649
DB14620,C03641
DB14620,C03699
DB14620,C03700
DB14620,C02938
DB14620,C03722
DB14620,C03649
DB14622,C00485
DB14622,C00486
DB14622,C00663
DB14622,C00666
DB14622,C00668
DB14622,C00495
DB14622,C00496
DB14622,C00497
DB14623,C00348
DB14623,C00663
DB14623,C01829
DB14623,C00666
DB14623,C00609
DB14623,C00610
DB14623,C00668
DB14623,C00415
DB14627,C00247
DB14627,C00566
DB14627,C01012
DB14627,C01919
DB14630,C00349
DB14630,C00621
DB14630,C00830
DB14631,C00071
DB14631,C00810
DB14631,C00056
DB14631,C00812
DB14631,C01063
DB14631,C00938
DB14631,C00939
DB14631,C01085
DB14631,C01086
DB14631,C01205
DB14631,C01733
DB14631,C00166
DB14631,C01087
DB14631,C00422
DB14631,C00455
DB14631,C00423
DB14631,C00424
DB14631,C00457
DB14631,C01008
DB14631,C01009
DB14631,C00170
DB14631,C00461
DB14631,C00646
DB14631,C01225
DB14631,C00131
DB14631,C00132
DB14631,C00671
DB14631,C01016
DB14631,C00193
DB14631,C00815
DB14631,C01105
DB14631,C00816
DB14631,C00649
DB14632,C00646
DB14632,C00815
DB14632,C01105
DB14632,C00816
DB14632,C00649
DB14633,C00071
DB14633,C00812
DB14633,C00422
DB14633,C00423
DB14633,C00424
DB14633,C01008
DB14633,C01009
DB14633,C00170
DB14633,C00646
DB14633,C01225
DB14633,C00131
DB14633,C00132
DB14633,C00815
DB14633,C01105
DB14633,C00816
DB14633,C00649
DB14634,C00071
DB14634,C00812
DB14634,C00422
DB14634,C00423
DB14634,C00424
DB14634,C01008
DB14634,C01009
DB14634,C00170
DB14634,C00646
DB14634,C01225
DB14634,C00131
DB14634,C00132
DB14634,C00815
DB14634,C00816
DB14634,C00649
DB14635,C00101
DB14635,C00102
DB14635,C00745
DB14635,C00746
DB14635,C00317
DB14635,C00318
DB14635,C00747
DB14635,C00748
DB14635,C00168
DB14635,C00749
DB14635,C00259
DB14635,C00260
DB14635,C00261
DB14635,C00750
DB14635,C00751
DB14635,C00103
DB14636,C00754
DB14636,C00579
DB14636,C00632
DB14637,C00455
DB14637,C00457
DB14637,C00461
DB14638,C01954
DB14638,C00097
DB14638,C00996
DB14638,C00998
DB14639,C01928
DB14639,C01929
DB14639,C01982
DB14639,C00646
DB14639,C01357
DB14639,C01358
DB14639,C00131
DB14639,C00132
DB14639,C00649
DB14640,C00646
DB14640,C00815
DB14640,C01105
DB14640,C00816
DB14640,C00649
DB14640,C00817
DB14642,C00001
DB14642,C00221
DB14642,C00006
DB14642,C00223
DB14642,C00009
DB14642,C00182
DB14642,C00131
DB14642,C00132
DB14642,C00227
DB14642,C00087
DB14642,C00088
DB14642,C00089
DB14642,C00133
DB14642,C00010
DB14642,C00134
DB14642,C00177
DB14642,C00229
DB14642,C00230
DB14642,C00012
DB14642,C00136
DB14642,C00387
DB14642,C00232
DB14642,C00233
DB14643,C00071
DB14643,C00056
DB14643,C00812
DB14643,C01103
DB14643,C01104
DB14643,C00060
DB14643,C00646
DB14643,C00815
DB14643,C01105
DB14643,C00816
DB14643,C00649
DB14644,C00071
DB14644,C00810
DB14644,C00056
DB14644,C00019
DB14644,C00073
DB14644,C00272
DB14644,C00100
DB14644,C00812
DB14644,C00422
DB14644,C00423
DB14644,C00424
DB14644,C01008
DB14644,C01009
DB14644,C00170
DB14644,C00646
DB14644,C01225
DB14644,C00131
DB14644,C00132
DB14644,C01314
DB14644,C00815
DB14644,C01105
DB14644,C00816
DB14644,C00617
DB14644,C00649
DB14645,C00663
DB14645,C01829
DB14645,C00666
DB14645,C00668
DB14646,C00071
DB14646,C00056
DB14646,C00019
DB14646,C00073
DB14646,C00812
DB14646,C00422
DB14646,C00423
DB14646,C00424
DB14646,C01008
DB14646,C01009
DB14646,C00170
DB14646,C00646
DB14646,C01225
DB14646,C00131
DB14646,C00132
DB14646,C01469
DB14646,C00815
DB14646,C00816
DB14646,C00649
DB14646,C00175
DB14649,C00071
DB14649,C00056
DB14649,C00447
DB14649,C02328
DB14649,C00812
DB14649,C01063
DB14649,C00938
DB14649,C00939
DB14649,C01085
DB14649,C01086
DB14649,C01205
DB14649,C01733
DB14649,C00850
DB14649,C00851
DB14649,C00422
DB14649,C00259
DB14649,C00455
DB14649,C00423
DB14649,C01412
DB14649,C00260
DB14649,C01058
DB14649,C00457
DB14649,C01008
DB14649,C01986
DB14649,C00459
DB14649,C01211
DB14649,C01972
DB14649,C00954
DB14649,C00170
DB14649,C00103
DB14649,C00461
DB14649,C00646
DB14649,C00671
DB14649,C01016
DB14649,C00192
DB14649,C00193
DB14649,C00815
DB14649,C01105
DB14649,C00816
DB14649,C00649
DB14649,C00817
DB14650,C00715
DB14650,C00754
DB14650,C00755
DB14650,C00756
DB14650,C00661
DB14651,C01006
DB14651,C00273
DB14651,C00566
DB14651,C00463
DB14651,C01592
DB14651,C00584
DB14652,C00071
DB14652,C00056
DB14652,C00812
DB14652,C00422
DB14652,C00423
DB14652,C00424
DB14652,C01008
DB14652,C01009
DB14652,C00170
DB14652,C00646
DB14652,C01225
DB14652,C00131
DB14652,C00132
DB14652,C01469
DB14652,C00815
DB14652,C00816
DB14652,C00649
DB14652,C00817
DB14655,C01928
DB14655,C00646
DB14655,C00649
DB14655,C01984
DB14656,C00095
DB14656,C00107
DB14656,C01702
DB14657,C00646
DB14657,C00815
DB14657,C01105
DB14657,C00816
DB14657,C00649
DB14657,C00817
DB14658,C00095
DB14658,C00802
DB14658,C00107
DB14658,C01467
DB14658,C01739
DB14658,C01702
DB14659,C00071
DB14659,C00812
DB14659,C00422
DB14659,C00423
DB14659,C00424
DB14659,C01008
DB14659,C01009
DB14659,C00170
DB14659,C00646
DB14659,C01225
DB14659,C00131
DB14659,C00132
DB14659,C00815
DB14659,C00816
DB14659,C00649
DB14660,C01974
DB14660,C02028
DB14660,C02029
DB14660,C00646
DB14660,C00131
DB14660,C00132
DB14660,C00649
DB14661,C00203
DB14661,C02225
DB14661,C01636
DB14661,C02226
DB14661,C00247
DB14661,C01323
DB14662,C00288
DB14662,C00056
DB14662,C00646
DB14662,C00815
DB14662,C00816
DB14662,C00294
DB14662,C00649
DB14662,C00817
DB14663,C00097
DB14663,C00098
DB14663,C00139
DB14663,C00007
DB14663,C00342
DB14663,C00579
DB14665,C02650
DB14665,C01789
DB14665,C02652
DB14665,C02037
DB14665,C00661
DB14667,C01259
DB14667,C00584
DB14667,C02025
DB14668,C00802
DB14668,C00803
DB14668,C01230
DB14668,C02273
DB14668,C02274
DB14668,C00808
DB14668,C01240
DB14668,C01241
DB14669,C00071
DB14669,C00812
DB14669,C00422
DB14669,C00455
DB14669,C00423
DB14669,C00424
DB14669,C00457
DB14669,C01008
DB14669,C01009
DB14669,C00170
DB14669,C00461
DB14669,C00646
DB14669,C01225
DB14669,C00131
DB14669,C00132
DB14669,C00671
DB14669,C01016
DB14669,C00193
DB14669,C00815
DB14669,C01105
DB14669,C00816
DB14669,C00649
DB14669,C00817
DB14672,C00866
DB14672,C00868
DB14672,C00869
DB14672,C00273
DB14672,C00566
DB14674,C01144
DB14674,C00019
DB14674,C01145
DB14674,C00073
DB14674,C02028
DB14674,C02029
DB14674,C00646
DB14674,C01371
DB14674,C01372
DB14674,C01374
DB14674,C00345
DB14674,C00649
DB14674,C00346
DB14675,C00527
DB14676,C01025
DB14676,C00950
DB14676,C00802
DB14676,C01135
DB14677,C00646
DB14677,C01381
DB14677,C01382
DB14677,C01383
DB14677,C00816
DB14677,C01641
DB14677,C01226
DB14677,C00649
DB14678,C00071
DB14678,C01232
DB14678,C01379
DB14678,C01402
DB14678,C01404
DB14678,C00455
DB14678,C00457
DB14678,C00461
DB14678,C00646
DB14678,C01239
DB14678,C01381
DB14678,C01382
DB14678,C01383
DB14678,C01384
DB14678,C01385
DB14678,C00093
DB14678,C00649
DB14679,C00071
DB14679,C00646
DB14679,C01381
DB14679,C01383
DB14679,C01385
DB14679,C00649
DB14680,C00019
DB14680,C01416
DB14680,C00802
DB14680,C01230
DB14681,C02069
DB14681,C00071
DB14681,C00056
DB14681,C00811
DB14681,C00812
DB14681,C00813
DB14681,C01732
DB14681,C00422
DB14681,C00423
DB14681,C00424
DB14681,C01008
DB14681,C01009
DB14681,C00170
DB14681,C00646
DB14681,C01225
DB14681,C00131
DB14681,C00132
DB14681,C02070
DB14681,C00120
DB14681,C00816
DB14681,C01226
DB14681,C00123
DB14681,C00649
DB14681,C00136
DB14682,C00843
DB14682,C00272
DB14682,C00100
DB14682,C01822
DB14682,C01823
DB14682,C00566
DB14682,C01452
DB14682,C01314
DB14682,C00283
DB14682,C01388
DB14682,C01389
DB14682,C00617
DB14683,C00001
DB14683,C04262
DB14683,C03538
DB14683,C00012
DB14684,C00203
DB14684,C02225
DB14684,C03577
DB14684,C01251
DB14684,C00100
DB14684,C01918
DB14684,C00247
DB14684,C01919
DB14684,C00112
DB14684,C02552
DB14684,C00115
DB14684,C03052
DB14685,C03641
DB14685,C04243
DB14685,C04263
DB14685,C03657
DB14685,C02938
DB14685,C03649
DB14688,C04264
DB14688,C02542
DB14688,C00058
DB14688,C00161
DB14688,C04111
DB14688,C02544
DB14688,C02545
DB14688,C01701
DB14688,C01773
DB14688,C04265
DB14688,C02547
DB14688,C02548
DB14688,C02549
DB14689,C00058
DB14689,C00415
DB14689,C00710
DB14689,C02315
DB14689,C01773
DB14691,C02542
DB14691,C00058
DB14691,C00161
DB14691,C02544
DB14691,C02545
DB14691,C02214
DB14691,C04266
DB14691,C01701
DB14691,C01773
DB14691,C02546
DB14691,C04267
DB14691,C02547
DB14691,C02548
DB14691,C02549
DB14694,C01845
DB14694,C01846
DB14694,C03668
DB14695,C01475
DB14695,C00552
DB14695,C01255
DB14695,C02039
DB14700,C00179
DB14700,C00114
DB14702,C00663
DB14702,C00666
DB14702,C00668
DB14702,C02703
DB14702,C04268
DB14703,C00071
DB14703,C00812
DB14703,C00646
DB14703,C00815
DB14703,C01105
DB14703,C00816
DB14703,C00649
DB14703,C00817
DB14704,C00095
DB14704,C00139
DB14704,C01303
DB14705,C00950
DB14705,C00139
DB14705,C00142
DB14705,C02899
DB14705,C02903
DB14705,C00415
DB14705,C00647
DB14705,C03960
DB14705,C02904
DB14706,C00950
DB14706,C00139
DB14706,C00142
DB14706,C02899
DB14706,C02903
DB14706,C00415
DB14706,C00647
DB14706,C03960
DB14706,C02904
DB14707,C00001
DB14707,C00016
DB14707,C00017
DB14707,C00019
DB14707,C00020
DB14707,C00021
DB14707,C00022
DB14707,C00023
DB14707,C00026
DB14707,C02526
DB14707,C00028
DB14707,C00029
DB14707,C00030
DB14707,C00031
DB14707,C00032
DB14707,C03482
DB14707,C03483
DB14707,C03484
DB14707,C00012
DB14707,C00033
DB14708,C00349
DB14708,C00097
DB14708,C00191
DB14708,C01505
DB14708,C00802
DB14708,C01829
DB14708,C00100
DB14708,C00060
DB14708,C02259
DB14708,C00440
DB14708,C00441
DB14708,C00345
DB14708,C03612
DB14708,C00982
DB14708,C00983
DB14708,C00584
DB14708,C00346
DB14709,C01845
DB14709,C01846
DB14709,C03668
DB14710,C01845
DB14710,C01846
DB14710,C03608
DB14710,C03683
DB14711,C03641
DB14711,C00058
DB14711,C00161
DB14711,C03657
DB14711,C04269
DB14711,C02938
DB14711,C03649
DB14712,C01872
DB14712,C00094
DB14712,C00001
DB14712,C00366
DB14712,C00021
DB14712,C00007
DB14712,C00325
DB14712,C00039
DB14712,C00040
DB14712,C00043
DB14712,C00368
DB14712,C00114
DB14712,C00012
DB14712,C04270
DB14712,C00053
DB14713,C03077
DB14713,C03069
DB14713,C04255
DB14713,C03079
DB14713,C04256
DB14713,C03080
DB14713,C00462
DB14713,C00593
DB14713,C03081
DB14713,C02813
DB14713,C00579
DB14713,C00632
DB14713,C03082
DB14713,C02658
DB14713,C02659
DB14713,C00506
DB14713,C00092
DB14713,C04258
DB14715,C00866
DB14715,C00868
DB14715,C00273
DB14715,C00566
DB14716,C00866
DB14716,C00566
DB14716,C01701
DB14716,C04271
DB14718,C00866
DB14718,C00272
DB14718,C00273
DB14718,C00820
DB14718,C00870
DB14718,C00566
DB14718,C00871
DB14718,C02597
