drug_id,synonym_id
DB18729,SYN46713
DB18731,SYN46714
DB18732,SYN46715
DB18732,SYN46716
DB18732,SYN46717
DB18734,SYN46718
DB18735,SYN46719
DB18736,SYN46720
DB18736,SYN46721
DB18736,SYN46722
DB18737,SYN46723
DB18737,SYN46724
DB18738,SYN46725
DB18738,SYN46726
DB18738,SYN46727
DB18739,SYN46728
DB18740,SYN46729
DB18740,SYN46730
DB18740,SYN46731
DB18740,SYN46732
DB18740,SYN46733
DB18740,SYN46734
DB18740,SYN46735
DB18742,SYN46736
DB18743,SYN46737
DB18744,SYN46738
DB18745,SYN46739
DB18745,SYN46740
DB18745,SYN46741
DB18745,SYN46742
DB18745,SYN46743
DB18746,SYN46744
DB18746,SYN46745
DB18746,SYN46746
DB18746,SYN46747
DB18746,SYN46748
DB18747,SYN46749
DB18748,SYN46750
DB18749,SYN46751
DB18749,SYN46752
DB18749,SYN46753
DB18750,SYN46754
DB18751,SYN46755
DB18751,SYN46756
DB18752,SYN46757
DB18752,SYN46758
DB18752,SYN46759
DB18753,SYN46760
DB18753,SYN46761
DB18754,SYN46762
DB18755,SYN46763
DB18755,SYN46764
DB18755,SYN46765
DB18755,SYN46766
DB18755,SYN46767
DB18756,SYN46768
DB18756,SYN46769
DB18756,SYN46770
DB18756,SYN46771
DB18756,SYN46772
DB18756,SYN46773
DB18757,SYN46774
DB18757,SYN46775
DB18757,SYN46776
DB18757,SYN46777
DB18758,SYN46778
DB18758,SYN46779
DB18758,SYN46780
DB18758,SYN46781
DB18758,SYN46782
DB18759,SYN46783
DB18760,SYN46784
DB18760,SYN46785
DB18761,SYN46786
DB18762,SYN46787
DB18763,SYN46788
DB18764,SYN46789
DB18764,SYN46790
DB18764,SYN46791
DB18765,SYN46792
DB18765,SYN46793
DB18765,SYN46794
DB18766,SYN46795
DB18766,SYN46796
DB18766,SYN46797
DB18767,SYN46798
DB18767,SYN46799
DB18767,SYN46800
DB18767,SYN46801
DB18769,SYN46802
DB18770,SYN46803
DB18770,SYN46804
DB18770,SYN46805
DB18771,SYN46806
DB18772,SYN46807
DB18772,SYN46808
DB18772,SYN46809
DB18772,SYN46810
DB18772,SYN46811
DB18773,SYN46812
DB18773,SYN46813
DB18773,SYN46814
DB18773,SYN46815
DB18773,SYN46816
DB18773,SYN46817
DB18773,SYN46818
DB18773,SYN46819
DB18773,SYN46820
DB18775,SYN46821
DB18775,SYN46822
DB18775,SYN46823
DB18776,SYN46824
DB18776,SYN46825
DB18776,SYN46826
DB18776,SYN46827
DB18776,SYN46828
DB18776,SYN46829
DB18776,SYN46830
DB18776,SYN46831
DB18776,SYN46832
DB18777,SYN46833
DB18778,SYN46834
DB18779,SYN46835
DB18781,SYN46836
DB18782,SYN46837
DB18782,SYN46838
DB18783,SYN46839
DB18783,SYN46840
DB18784,SYN46841
DB18784,SYN46842
DB18784,SYN46843
DB18785,SYN46844
DB18785,SYN46845
DB18785,SYN46846
DB18785,SYN46847
DB18786,SYN46848
DB18786,SYN46849
DB18787,SYN46850
DB18788,SYN46851
DB18790,SYN46852
DB18790,SYN46853
DB18791,SYN46854
DB18791,SYN46855
DB18791,SYN46856
DB18792,SYN46857
DB18792,SYN46858
DB18792,SYN46859
DB18792,SYN46860
DB18792,SYN46861
DB18793,SYN46862
DB18793,SYN46863
DB18794,SYN46864
DB18794,SYN46865
DB18794,SYN46866
DB18795,SYN46867
DB18795,SYN46868
DB18795,SYN46869
DB18796,SYN46870
DB18796,SYN46871
DB18797,SYN46872
DB18798,SYN46873
DB18798,SYN46874
DB18799,SYN46875
DB18799,SYN46876
DB18800,SYN46877
DB18800,SYN46878
DB18800,SYN46879
DB18801,SYN46880
DB18801,SYN46881
DB18801,SYN46882
DB18801,SYN46883
DB18801,SYN46884
DB18802,SYN46885
DB18802,SYN46886
DB18803,SYN46887
DB18803,SYN46888
DB18803,SYN46889
DB18803,SYN46890
DB18803,SYN46891
DB18803,SYN46892
DB18804,SYN46893
DB18804,SYN46894
DB18804,SYN46895
DB18804,SYN46896
DB18805,SYN46897
DB18805,SYN46898
DB18806,SYN46899
DB18806,SYN46900
DB18806,SYN46901
DB18807,SYN46902
DB18808,SYN46903
DB18809,SYN46904
DB18809,SYN46905
DB18810,SYN46906
DB18810,SYN46907
DB18811,SYN46908
DB18811,SYN46909
DB18812,SYN46910
DB18812,SYN46911
DB18813,SYN46912
DB18813,SYN46913
DB18813,SYN46914
DB18813,SYN46915
DB18813,SYN46916
DB18813,SYN46917
DB18813,SYN46918
DB18813,SYN46919
DB18813,SYN46920
DB18813,SYN46921
DB18814,SYN46922
DB18815,SYN46923
DB18815,SYN46924
DB18816,SYN46925
DB18816,SYN46926
DB18817,SYN46927
DB18817,SYN46928
DB18817,SYN46929
DB18818,SYN46930
DB18819,SYN46931
DB18819,SYN46932
DB18819,SYN46933
DB18819,SYN46934
DB18819,SYN46935
DB18819,SYN46936
DB18819,SYN46937
DB18819,SYN46938
DB18820,SYN46939
DB18820,SYN46940
DB18820,SYN46941
DB18821,SYN46942
DB18821,SYN46943
DB18821,SYN46944
DB18821,SYN46945
DB18822,SYN46946
DB18822,SYN46947
DB18823,SYN46948
DB18823,SYN46949
DB18824,SYN46950
DB18824,SYN46951
DB18824,SYN46952
DB18824,SYN46953
DB18825,SYN46954
DB18825,SYN46955
DB18825,SYN46956
DB18825,SYN46957
DB18825,SYN46958
DB18826,SYN46959
DB18826,SYN46960
DB18826,SYN46961
DB18827,SYN46962
DB18827,SYN46963
DB18827,SYN46964
DB18828,SYN46965
DB18828,SYN46966
DB18828,SYN46967
DB18828,SYN46968
DB18828,SYN46969
DB18828,SYN46970
DB18828,SYN46971
DB18828,SYN46972
DB18828,SYN46973
DB18828,SYN46974
DB18833,SYN46975
DB18833,SYN46976
DB18833,SYN46977
DB18833,SYN46978
DB18833,SYN46979
DB18834,SYN46980
DB18834,SYN46981
DB18835,SYN46982
DB18835,SYN46983
DB18836,SYN46984
DB18836,SYN46985
DB18837,SYN46986
DB18837,SYN46987
DB18838,SYN46988
DB18838,SYN46989
DB18839,SYN46990
DB18839,SYN46991
DB18840,SYN46992
DB18840,SYN46993
DB18840,SYN46994
DB18840,SYN46995
DB18841,SYN46996
DB18841,SYN46997
DB18841,SYN46998
DB18842,SYN46999
DB18842,SYN47000
DB18843,SYN47001
DB18843,SYN47002
DB18844,SYN47003
DB18844,SYN47004
DB18844,SYN47005
DB18845,SYN47006
DB18846,SYN47007
DB18846,SYN47008
DB18847,SYN47009
DB18847,SYN47010
DB18847,SYN47011
DB18847,SYN47012
DB18848,SYN47013
DB18848,SYN47014
DB18849,SYN47015
DB18849,SYN47016
DB18850,SYN47017
DB18850,SYN47018
DB18850,SYN47019
DB18850,SYN47020
DB18851,SYN47021
DB18851,SYN47022
DB18852,SYN47023
DB18852,SYN47024
DB18852,SYN47025
DB18852,SYN47026
DB18853,SYN47027
DB18853,SYN47028
DB18853,SYN47029
DB18853,SYN47030
DB18853,SYN47031
DB18854,SYN47032
DB18854,SYN47033
DB18855,SYN47034
DB18856,SYN47035
DB18856,SYN47036
DB18856,SYN47037
DB18856,SYN47038
DB18856,SYN47039
DB18857,SYN47040
DB18857,SYN47041
DB18858,SYN47042
DB18858,SYN47043
DB18859,SYN47044
DB18860,SYN47045
DB18860,SYN47046
DB18861,SYN47047
DB18861,SYN47048
DB18862,SYN47049
DB18862,SYN47050
DB18862,SYN47051
DB18862,SYN47052
DB18863,SYN47053
DB18863,SYN47054
DB18864,SYN47055
DB18864,SYN47056
DB18865,SYN47057
DB18865,SYN47058
DB18865,SYN47059
DB18865,SYN47060
DB18866,SYN47061
DB18866,SYN47062
DB18866,SYN47063
DB18866,SYN47064
DB18867,SYN47065
DB18867,SYN47066
DB18868,SYN47067
DB18868,SYN47068
DB18868,SYN47069
DB18868,SYN47070
DB18869,SYN47071
DB18869,SYN47072
DB18870,SYN47073
DB18871,SYN47074
DB18871,SYN47075
DB18872,SYN47076
DB18872,SYN47077
DB18873,SYN47078
DB18873,SYN47079
DB18873,SYN47080
DB18873,SYN47081
DB18874,SYN47082
DB18874,SYN47083
DB18875,SYN47084
DB18875,SYN47085
DB18875,SYN47086
DB18875,SYN47087
DB18876,SYN47088
DB18876,SYN47089
DB18877,SYN47090
DB18877,SYN47091
DB18878,SYN47092
DB18878,SYN47093
DB18879,SYN47094
DB18880,SYN47095
DB18880,SYN47096
DB18881,SYN47097
DB18881,SYN47098
DB18882,SYN47099
DB18883,SYN47100
DB18884,SYN47101
DB18884,SYN47102
DB18884,SYN47103
DB18885,SYN47104
DB18885,SYN47105
DB18886,SYN47106
DB18886,SYN47107
DB18886,SYN47108
DB18886,SYN47109
DB18887,SYN47110
DB18887,SYN47111
DB18887,SYN47112
DB18887,SYN47113
DB18888,SYN47114
DB18888,SYN47115
DB18888,SYN47116
DB18889,SYN47117
DB18889,SYN47118
DB18890,SYN47119
DB18890,SYN47120
DB18890,SYN47121
DB18891,SYN47122
DB18892,SYN47123
DB18893,SYN47124
DB18894,SYN47125
DB18895,SYN47126
DB18895,SYN47127
DB18895,SYN47128
DB18895,SYN47129
DB18896,SYN47130
DB18896,SYN47131
DB18897,SYN47132
DB18898,SYN47133
DB18899,SYN47134
DB18900,SYN47135
DB18901,SYN47136
DB18902,SYN47137
DB18902,SYN47138
DB18903,SYN47139
DB18903,SYN47140
DB18903,SYN47141
DB18904,SYN47142
DB18905,SYN47143
DB18906,SYN47144
DB18907,SYN47145
DB18908,SYN47146
DB18908,SYN47147
DB18908,SYN47148
DB18910,SYN47149
DB18911,SYN47150
DB18912,SYN47151
DB18912,SYN47152
DB18912,SYN47153
DB18912,SYN47154
DB18912,SYN47155
DB18912,SYN47156
DB18912,SYN47157
DB18913,SYN47158
DB18913,SYN47159
DB18913,SYN47160
DB18913,SYN47161
DB18913,SYN47162
DB18913,SYN47163
DB18914,SYN47164
DB18914,SYN47165
DB18914,SYN47166
DB18915,SYN47167
DB18915,SYN47168
DB18915,SYN47169
DB18915,SYN47170
DB18916,SYN47171
DB18916,SYN47172
DB18916,SYN47173
DB18917,SYN47174
DB18917,SYN47175
DB18917,SYN47176
DB18918,SYN47177
DB18918,SYN47178
DB18919,SYN47179
DB18919,SYN47180
DB18920,SYN47181
DB18920,SYN47182
DB18920,SYN47183
DB18921,SYN47184
DB18922,SYN47185
DB18922,SYN47186
DB18922,SYN47187
DB18923,SYN47188
DB18923,SYN47189
DB18924,SYN47190
DB18924,SYN47191
DB18924,SYN47192
DB18924,SYN47193
DB18924,SYN47194
DB18925,SYN47195
DB18925,SYN47196
DB18925,SYN47197
DB18926,SYN47198
DB18926,SYN47199
DB18927,SYN47200
DB18927,SYN47201
DB18927,SYN47202
DB18927,SYN47203
DB18928,SYN47204
DB18928,SYN47205
DB18929,SYN47206
DB18929,SYN47207
DB18930,SYN47208
DB18931,SYN47209
DB18931,SYN47210
DB18932,SYN47211
DB18932,SYN47212
DB18933,SYN47213
DB18933,SYN47214
DB18933,SYN47215
DB18934,SYN47216
DB18934,SYN47217
DB18935,SYN47218
DB18935,SYN47219
DB18935,SYN47220
DB18935,SYN47221
DB18936,SYN47222
DB18936,SYN47223
DB18936,SYN47224
DB18937,SYN47225
DB18937,SYN47226
DB18938,SYN47227
DB18939,SYN47228
DB18939,SYN47229
DB18940,SYN47230
DB18940,SYN47231
DB18940,SYN47232
DB18941,SYN47233
DB18941,SYN47234
DB18942,SYN47235
DB18942,SYN47236
DB18942,SYN47237
DB18943,SYN47238
DB18943,SYN47239
DB18943,SYN47240
DB18944,SYN47241
DB18944,SYN47242
DB18945,SYN47243
DB18945,SYN47244
DB18945,SYN47245
DB18945,SYN47246
DB18945,SYN47247
DB18945,SYN47248
DB18945,SYN47249
DB18945,SYN47250
DB18946,SYN47251
DB18947,SYN47252
DB18947,SYN47253
DB18947,SYN47254
DB18948,SYN47255
DB18949,SYN47256
DB18949,SYN47257
DB18950,SYN47258
DB18950,SYN47259
DB18951,SYN47260
DB18951,SYN47261
DB18951,SYN47262
DB18952,SYN47263
DB18953,SYN47264
DB18953,SYN47265
DB18954,SYN47266
DB18955,SYN47267
DB18955,SYN47268
DB18955,SYN47269
DB18956,SYN47270
DB18956,SYN47271
DB18956,SYN47272
DB18957,SYN47273
DB18957,SYN47274
DB18957,SYN47275
DB18958,SYN47276
DB18959,SYN47277
DB18959,SYN47278
DB18959,SYN47279
DB18960,SYN47280
DB18960,SYN47281
DB18960,SYN47282
DB18960,SYN47283
DB18961,SYN47284
DB18962,SYN47285
DB18962,SYN47286
DB18962,SYN47287
DB18963,SYN47288
DB18963,SYN47289
DB18963,SYN47290
DB18964,SYN47291
DB18964,SYN47292
DB18964,SYN47293
DB18965,SYN47294
DB18965,SYN47295
DB18965,SYN47296
DB18966,SYN47297
DB18966,SYN47298
DB18966,SYN47299
DB18967,SYN47300
DB18967,SYN47301
DB18967,SYN47302
DB18968,SYN47303
DB18968,SYN47304
DB18968,SYN47305
DB18969,SYN47306
DB18969,SYN47307
DB18969,SYN47308
DB18970,SYN47309
DB18970,SYN47310
DB18971,SYN47311
DB18971,SYN47312
DB18971,SYN47313
DB18972,SYN47314
DB18972,SYN47315
DB18972,SYN47316
DB18973,SYN47317
DB18973,SYN47318
DB18974,SYN47319
DB18974,SYN47320
DB18974,SYN47321
DB18975,SYN47322
DB18975,SYN47323
DB18975,SYN47324
DB18976,SYN47325
DB18976,SYN47326
DB18976,SYN47327
DB18976,SYN47328
DB18976,SYN47329
DB18976,SYN47330
DB18977,SYN47331
DB18977,SYN47332
DB18977,SYN47333
DB18978,SYN47334
DB18978,SYN47335
DB18978,SYN47336
DB18979,SYN47337
DB18979,SYN47338
DB18979,SYN47339
DB18979,SYN47340
DB18980,SYN47341
DB18980,SYN47342
DB18980,SYN47343
DB18981,SYN47344
DB18982,SYN47345
DB18982,SYN47346
DB18982,SYN47347
DB18983,SYN47348
DB18983,SYN47349
DB18984,SYN47350
DB18984,SYN47351
DB18985,SYN47352
DB18986,SYN47353
DB18986,SYN47354
DB18987,SYN47355
DB18988,SYN47356
DB18989,SYN47357
DB18990,SYN47358
DB18990,SYN47359
DB18991,SYN47360
DB18992,SYN47361
DB18993,SYN47362
DB18994,SYN47363
DB18995,SYN47364
DB18996,SYN47365
DB18997,SYN47366
DB18997,SYN47367
DB18997,SYN47368
DB18997,SYN47369
DB18997,SYN47370
DB18998,SYN47371
DB18999,SYN47372
DB19000,SYN47373
DB19001,SYN47374
DB19001,SYN47375
DB19002,SYN47376
DB19003,SYN47377
DB19004,SYN47378
DB19005,SYN47379
DB19006,SYN47380
DB19006,SYN47381
DB19007,SYN47382
DB19008,SYN47383
DB19009,SYN47384
DB19010,SYN47385
DB19010,SYN47386
DB19010,SYN47387
DB19010,SYN47388
DB19010,SYN47389
DB19011,SYN47390
DB19012,SYN47391
DB19012,SYN47392
DB19012,SYN47393
DB19013,SYN47394
DB19014,SYN47395
DB19014,SYN47396
DB19015,SYN47397
DB19016,SYN47398
DB19016,SYN47399
DB19016,SYN47400
DB19017,SYN47401
DB19018,SYN47402
DB19019,SYN47403
DB19019,SYN47404
DB19020,SYN47405
DB19021,SYN47406
DB19022,SYN47407
DB19022,SYN47408
DB19023,SYN47409
DB19023,SYN47410
DB19023,SYN47411
DB19023,SYN47412
DB19024,SYN47413
DB19024,SYN47414
DB19024,SYN47415
DB19025,SYN47416
DB19025,SYN47417
DB19026,SYN47418
DB19026,SYN47419
DB19026,SYN47420
DB19026,SYN47421
DB19027,SYN47422
DB19028,SYN47423
DB19028,SYN47424
DB19028,SYN47425
DB19029,SYN47426
DB19029,SYN47427
DB19029,SYN47428
DB19030,SYN47429
DB19030,SYN47430
DB19030,SYN47431
DB19031,SYN47432
DB19031,SYN47433
DB19031,SYN47434
DB19031,SYN47435
DB19031,SYN47436
DB19032,SYN47437
DB19032,SYN47438
DB19032,SYN47439
DB19032,SYN47440
DB19033,SYN47441
DB19033,SYN47442
DB19033,SYN47443
DB19034,SYN47444
DB19034,SYN47445
DB19034,SYN47446
DB19035,SYN47447
DB19035,SYN47448
DB19035,SYN47449
DB19036,SYN47450
DB19036,SYN47451
DB19036,SYN47452
DB19037,SYN47453
DB19037,SYN47454
DB19037,SYN47455
DB19038,SYN47456
DB19038,SYN47457
DB19039,SYN47458
DB19039,SYN47459
DB19039,SYN47460
DB19040,SYN47461
DB19040,SYN47462
DB19041,SYN47463
DB19041,SYN47464
DB19042,SYN47465
DB19042,SYN47466
DB19043,SYN47467
DB19043,SYN47468
DB19043,SYN47469
DB19044,SYN47470
DB19044,SYN47471
DB19044,SYN47472
DB19045,SYN47473
DB19045,SYN47474
DB19045,SYN47475
DB19046,SYN47476
DB19046,SYN47477
DB19047,SYN47478
DB19047,SYN47479
DB19048,SYN47480
DB19048,SYN47481
DB19049,SYN47482
DB19049,SYN47483
DB19050,SYN47484
DB19050,SYN47485
DB19050,SYN47486
DB19050,SYN47487
DB19050,SYN47488
DB19050,SYN47489
DB19050,SYN47490
DB19051,SYN47491
DB19051,SYN47492
DB19052,SYN47493
DB19052,SYN47494
DB19052,SYN47495
DB19052,SYN47496
DB19052,SYN47497
DB19053,SYN47498
DB19053,SYN47499
DB19053,SYN47500
DB19053,SYN47501
DB19054,SYN47502
DB19054,SYN47503
DB19054,SYN47504
DB19054,SYN47505
DB19054,SYN47506
DB19055,SYN47507
DB19055,SYN47508
DB19055,SYN47509
DB19056,SYN47510
DB19056,SYN47511
DB19056,SYN47512
DB19057,SYN47513
DB19057,SYN47514
DB19058,SYN47515
DB19058,SYN47516
DB19058,SYN47517
DB19059,SYN47518
DB19059,SYN47519
DB19059,SYN47520
DB19059,SYN47521
DB19060,SYN47522
DB19060,SYN47523
DB19061,SYN47524
DB19061,SYN47525
DB19062,SYN47526
DB19062,SYN47527
DB19063,SYN47528
DB19063,SYN47529
DB19063,SYN47530
DB19063,SYN47531
DB19064,SYN47532
DB19064,SYN47533
DB19065,SYN47534
DB19065,SYN47535
DB19066,SYN47536
DB19066,SYN47537
DB19066,SYN47538
DB19067,SYN47539
DB19068,SYN47540
DB19068,SYN47541
DB19069,SYN47542
DB19069,SYN47543
DB19070,SYN47544
DB19070,SYN47545
DB19070,SYN47546
DB19071,SYN47547
DB19071,SYN47548
DB19071,SYN47549
DB19072,SYN47550
DB19072,SYN47551
DB19073,SYN47552
DB19073,SYN47553
DB19073,SYN47554
DB19073,SYN47555
DB19074,SYN47556
DB19074,SYN47557
DB19074,SYN47558
DB19074,SYN47559
DB19074,SYN47560
DB19074,SYN47561
DB19074,SYN47562
DB19074,SYN47563
DB19075,SYN47564
DB19075,SYN47565
DB19076,SYN47566
DB19076,SYN47567
DB19077,SYN47568
DB19077,SYN47569
DB19077,SYN47570
DB19078,SYN47571
DB19078,SYN47572
DB19079,SYN47573
DB19079,SYN47574
DB19079,SYN47575
DB19080,SYN47576
DB19080,SYN47577
DB19080,SYN47578
DB19081,SYN47579
DB19081,SYN47580
DB19081,SYN47581
DB19082,SYN47582
DB19082,SYN47583
DB19082,SYN47584
DB19082,SYN47585
DB19083,SYN47586
DB19083,SYN47587
DB19084,SYN47588
DB19084,SYN47589
DB19084,SYN47590
DB19085,SYN47591
DB19085,SYN47592
DB19085,SYN47593
DB19085,SYN47594
DB19085,SYN47595
DB19086,SYN47596
DB19086,SYN47597
DB19086,SYN47598
DB19086,SYN47599
DB19086,SYN47600
DB19087,SYN47601
DB19088,SYN47602
DB19088,SYN47603
DB19089,SYN47604
DB19089,SYN47605
DB19090,SYN47606
DB19090,SYN47607
DB19090,SYN47608
DB19090,SYN47609
DB19091,SYN47610
DB19091,SYN47611
DB19091,SYN47612
DB19091,SYN47613
DB19091,SYN47614
DB19092,SYN47615
DB19093,SYN47616
DB19093,SYN47617
DB19093,SYN47618
DB19093,SYN47619
DB19094,SYN47620
DB19094,SYN47621
DB19094,SYN47622
DB19094,SYN47623
DB19094,SYN47624
DB19094,SYN47625
DB19094,SYN47626
DB19094,SYN47627
DB19095,SYN47628
DB19095,SYN47629
DB19095,SYN47630
DB19095,SYN47631
DB19095,SYN47632
DB19096,SYN47633
DB19097,SYN47634
DB19098,SYN47635
DB19099,SYN47636
DB19100,SYN47637
DB19101,SYN47638
DB19101,SYN47639
DB19102,SYN47640
DB19103,SYN47641
DB19104,SYN47642
DB19104,SYN47643
DB19104,SYN47644
DB19105,SYN47645
DB19106,SYN47646
DB19106,SYN47647
DB19106,SYN47648
DB19106,SYN47649
DB19106,SYN47650
DB19106,SYN47651
DB19107,SYN47652
DB19107,SYN47653
DB19108,SYN47654
DB19109,SYN47655
DB19109,SYN47656
DB19109,SYN47657
DB19109,SYN47658
DB19109,SYN47659
DB19109,SYN47660
DB19109,SYN47661
DB19110,SYN47662
DB19110,SYN47663
DB19110,SYN47664
DB19110,SYN47665
DB19111,SYN47666
DB19112,SYN47667
DB19112,SYN47668
DB19112,SYN47669
DB19113,SYN47670
DB19113,SYN47671
DB19114,SYN47672
DB19114,SYN47673
DB19115,SYN47674
DB19115,SYN47675
DB19115,SYN47676
DB19115,SYN47677
DB19115,SYN47678
DB19115,SYN47679
DB19115,SYN47680
DB19115,SYN47681
DB19115,SYN47682
DB19115,SYN47683
DB19115,SYN47684
DB19115,SYN47685
DB19116,SYN47686
DB19116,SYN47687
DB19116,SYN47688
DB19116,SYN47689
DB19116,SYN47690
DB19116,SYN47691
DB19117,SYN47692
DB19118,SYN47693
DB19118,SYN47694
DB19118,SYN47695
DB19118,SYN47696
DB19118,SYN47697
DB19119,SYN47698
DB19119,SYN47699
DB19119,SYN47700
DB19119,SYN47701
DB19119,SYN47702
DB19119,SYN47703
DB19119,SYN47704
DB19119,SYN47705
DB19120,SYN47706
DB19120,SYN47707
DB19121,SYN47708
DB19121,SYN47709
DB19122,SYN47710
DB19122,SYN47711
DB19122,SYN47712
DB19122,SYN47713
DB19123,SYN47714
DB19123,SYN47715
DB19123,SYN47716
DB19123,SYN47717
DB19124,SYN47718
DB19124,SYN47719
DB19124,SYN47720
DB19124,SYN47721
DB19124,SYN47722
DB19125,SYN47723
DB19125,SYN47724
DB19125,SYN47725
DB19125,SYN47726
DB19127,SYN47727
DB19127,SYN47728
DB19127,SYN47729
DB19128,SYN47730
DB19128,SYN47731
DB19128,SYN47732
DB19129,SYN47733
DB19129,SYN47734
DB19129,SYN47735
DB19129,SYN47736
DB19130,SYN47737
DB19130,SYN47738
DB19130,SYN47739
DB19130,SYN47740
DB19131,SYN47741
DB19131,SYN47742
DB19132,SYN47743
DB19133,SYN47744
DB19133,SYN47745
DB19134,SYN47746
DB19134,SYN47747
DB19134,SYN47748
DB19134,SYN47749
DB19135,SYN47750
DB19136,SYN47751
DB19136,SYN47752
DB19136,SYN47753
DB19136,SYN47754
DB19136,SYN47755
DB19136,SYN47756
DB19136,SYN47757
DB19136,SYN47758
DB19136,SYN47759
DB19136,SYN47760
DB19136,SYN47761
DB19136,SYN47762
DB19137,SYN47763
DB19137,SYN47764
DB19137,SYN47765
DB19137,SYN47766
DB19138,SYN47767
DB19138,SYN47768
DB19138,SYN47769
DB19138,SYN47770
DB19139,SYN47771
DB19139,SYN47772
DB19139,SYN47773
DB19140,SYN47774
DB19140,SYN47775
DB19140,SYN47776
DB19141,SYN47777
DB19141,SYN47778
DB19141,SYN47779
DB19141,SYN47780
DB19141,SYN47781
DB19141,SYN47782
DB19141,SYN47783
DB19141,SYN47784
DB19141,SYN47785
DB19141,SYN47786
DB19141,SYN47787
DB19141,SYN47788
DB19141,SYN47789
DB19141,SYN47790
DB19141,SYN47791
DB19141,SYN47792
DB19142,SYN47793
DB19142,SYN47794
DB19142,SYN47795
DB19144,SYN47796
DB19144,SYN47797
DB19144,SYN47798
DB19145,SYN47799
DB19145,SYN47800
DB19146,SYN47801
DB19146,SYN47802
DB19146,SYN47803
DB19146,SYN47804
DB19146,SYN47805
DB19146,SYN47806
DB19146,SYN47807
DB19146,SYN47808
DB19146,SYN47809
DB19146,SYN47810
DB19146,SYN47811
DB19146,SYN47812
DB19146,SYN47813
DB19146,SYN47814
DB19146,SYN47815
DB19146,SYN47816
DB19146,SYN47817
DB19146,SYN47818
DB19147,SYN47819
DB19148,SYN47820
DB19148,SYN47821
DB19149,SYN47822
DB19149,SYN47823
DB19150,SYN47824
DB19150,SYN47825
DB19150,SYN47826
DB19150,SYN47827
DB19150,SYN47828
DB19150,SYN47829
DB19150,SYN47830
DB19150,SYN47831
DB19151,SYN47832
DB19151,SYN47833
DB19151,SYN47834
DB19151,SYN47835
DB19152,SYN47836
DB19152,SYN47837
DB19152,SYN47838
DB19152,SYN47839
DB19152,SYN47840
DB19152,SYN47841
DB19152,SYN47842
DB19152,SYN47843
DB19152,SYN47844
DB19153,SYN47845
DB19154,SYN47846
DB19155,SYN47847
DB19155,SYN47848
DB19155,SYN47849
DB19156,SYN47850
DB19156,SYN47851
DB19156,SYN47852
DB19156,SYN47853
DB19156,SYN47854
DB19156,SYN47855
DB19156,SYN47856
DB19157,SYN47857
DB19157,SYN47858
DB19157,SYN47859
DB19157,SYN47860
DB19157,SYN47861
DB19157,SYN47862
DB19158,SYN47863
DB19158,SYN47864
DB19158,SYN47865
DB19158,SYN47866
DB19159,SYN47867
DB19159,SYN47868
DB19159,SYN47869
DB19160,SYN47870
DB19160,SYN47871
DB19160,SYN47872
DB19161,SYN47873
DB19161,SYN47874
DB19161,SYN47875
DB19161,SYN47876
DB19162,SYN47877
DB19162,SYN47878
DB19162,SYN47879
DB19162,SYN47880
DB19163,SYN47881
DB19163,SYN47882
DB19164,SYN47883
DB19164,SYN47884
DB19164,SYN47885
DB19164,SYN47886
DB19164,SYN47887
DB19165,SYN47888
DB19165,SYN47889
DB19165,SYN47890
DB19166,SYN47891
DB19166,SYN47892
DB19167,SYN47893
DB19167,SYN47894
DB19168,SYN47895
DB19168,SYN47896
DB19168,SYN47897
DB19169,SYN47898
DB19170,SYN47899
DB19170,SYN47900
DB19170,SYN47901
DB19170,SYN47902
DB19171,SYN47903
DB19171,SYN47904
DB19172,SYN47905
DB19172,SYN47906
DB19172,SYN47907
DB19172,SYN47908
DB19172,SYN47909
DB19172,SYN47910
DB19172,SYN47911
DB19172,SYN47912
DB19172,SYN47913
DB19172,SYN47914
DB19172,SYN47915
DB19172,SYN47916
DB19172,SYN47917
DB19173,SYN47918
DB19173,SYN47919
DB19173,SYN47920
DB19173,SYN47921
DB19173,SYN47922
DB19173,SYN47923
DB19173,SYN47924
DB19173,SYN47925
DB19173,SYN47926
DB19174,SYN47927
DB19174,SYN47928
DB19175,SYN47929
DB19175,SYN47930
DB19175,SYN47931
DB19175,SYN47932
DB19175,SYN47933
DB19175,SYN47934
DB19176,SYN47935
DB19176,SYN47936
DB19176,SYN47937
DB19176,SYN47938
DB19176,SYN47939
DB19176,SYN47940
DB19176,SYN47941
DB19177,SYN47942
DB19179,SYN47943
DB19179,SYN47944
DB19179,SYN47945
DB19180,SYN47946
DB19180,SYN47947
DB19181,SYN47948
DB19182,SYN47949
DB19182,SYN47950
DB19183,SYN47951
DB19183,SYN47952
DB19183,SYN47953
DB19183,SYN47954
DB19184,SYN47955
DB19184,SYN47956
DB19184,SYN47957
DB19185,SYN47958
DB19185,SYN47959
DB19185,SYN47960
DB19185,SYN47961
DB19185,SYN47962
DB19185,SYN47963
DB19185,SYN47964
DB19186,SYN47965
DB19186,SYN47966
DB19186,SYN47967
DB19187,SYN47968
DB19187,SYN47969
DB19187,SYN47970
DB19187,SYN47971
DB19187,SYN47972
DB19187,SYN47973
DB19187,SYN47974
DB19188,SYN47975
DB19188,SYN47976
DB19188,SYN47977
DB19188,SYN47978
DB19188,SYN47979
DB19188,SYN47980
DB19189,SYN47981
DB19189,SYN47982
DB19190,SYN47983
